Ill250.alt_alnScore_mean,Ill250.alt_alnScore_std,Ill250.alt_count,Ill250.alt_insertSize_mean,Ill250.alt_insertSize_std,Ill250.alt_reason_alignmentScore,Ill250.alt_reason_insertSizeScore,Ill250.alt_reason_orientation,Ill250.amb_alnScore_mean,Ill250.amb_alnScore_std,Ill250.amb_count,Ill250.amb_insertSize_mean,Ill250.amb_insertSize_std,Ill250.amb_reason_alignmentScore_alignmentScore,Ill250.amb_reason_alignmentScore_orientation,Ill250.amb_reason_flanking,Ill250.amb_reason_insertSizeScore_alignmentScore,Ill250.amb_reason_insertSizeScore_insertSizeScore,Ill250.amb_reason_multimapping,Ill250.amb_reason_orientation_alignmentScore,Ill250.amb_reason_orientation_orientation,Ill250.amb_reason_same_scores,Ill250.ref_alnScore_mean,Ill250.ref_alnScore_std,Ill250.ref_count,Ill250.ref_insertSize_mean,Ill250.ref_insertSize_std,Ill250.ref_reason_alignmentScore,Ill250.ref_reason_orientation,Ill300x.alt_alnScore_mean,Ill300x.alt_alnScore_std,Ill300x.alt_count,Ill300x.alt_insertSize_mean,Ill300x.alt_insertSize_std,Ill300x.alt_reason_alignmentScore,Ill300x.alt_reason_insertSizeScore,Ill300x.alt_reason_orientation,Ill300x.amb_alnScore_mean,Ill300x.amb_alnScore_std,Ill300x.amb_count,Ill300x.amb_insertSize_mean,Ill300x.amb_insertSize_std,Ill300x.amb_reason_alignmentScore_alignmentScore,Ill300x.amb_reason_alignmentScore_orientation,Ill300x.amb_reason_flanking,Ill300x.amb_reason_insertSizeScore_alignmentScore,Ill300x.amb_reason_insertSizeScore_insertSizeScore,Ill300x.amb_reason_multimapping,Ill300x.amb_reason_orientation_alignmentScore,Ill300x.amb_reason_orientation_orientation,Ill300x.amb_reason_same_scores,Ill300x.ref_alnScore_mean,Ill300x.ref_alnScore_std,Ill300x.ref_count,Ill300x.ref_insertSize_mean,Ill300x.ref_insertSize_std,Ill300x.ref_reason_alignmentScore,Ill300x.ref_reason_insertSizeScore,Ill300x.ref_reason_orientation,IllMP.alt_alnScore_mean,IllMP.alt_alnScore_std,IllMP.alt_count,IllMP.alt_insertSize_mean,IllMP.alt_insertSize_std,IllMP.alt_reason_alignmentScore,IllMP.alt_reason_insertSizeScore,IllMP.alt_reason_orientation,IllMP.amb_alnScore_mean,IllMP.amb_alnScore_std,IllMP.amb_count,IllMP.amb_insertSize_mean,IllMP.amb_insertSize_std,IllMP.amb_reason_alignmentScore_alignmentScore,IllMP.amb_reason_alignmentScore_orientation,IllMP.amb_reason_flanking,IllMP.amb_reason_insertSizeScore_insertSizeScore,IllMP.amb_reason_multimapping,IllMP.amb_reason_orientation_alignmentScore,IllMP.amb_reason_orientation_orientation,IllMP.amb_reason_same_scores,IllMP.ref_alnScore_mean,IllMP.ref_alnScore_std,IllMP.ref_count,IllMP.ref_insertSize_mean,IllMP.ref_insertSize_std,IllMP.ref_reason_alignmentScore,IllMP.ref_reason_insertSizeScore,IllMP.ref_reason_orientation,Svsize,TenX.HP1_alt_alnScore_mean,TenX.HP1_alt_alnScore_std,TenX.HP1_alt_count,TenX.HP1_alt_insertSize_mean,TenX.HP1_alt_insertSize_std,TenX.HP1_alt_reason_alignmentScore,TenX.HP1_alt_reason_insertSizeScore,TenX.HP1_alt_reason_orientation,TenX.HP1_amb_alnScore_mean,TenX.HP1_amb_alnScore_std,TenX.HP1_amb_count,TenX.HP1_amb_insertSize_mean,TenX.HP1_amb_insertSize_std,TenX.HP1_amb_reason_alignmentScore_alignmentScore,TenX.HP1_amb_reason_alignmentScore_orientation,TenX.HP1_amb_reason_flanking,TenX.HP1_amb_reason_insertSizeScore_alignmentScore,TenX.HP1_amb_reason_multimapping,TenX.HP1_amb_reason_orientation_alignmentScore,TenX.HP1_amb_reason_orientation_orientation,TenX.HP1_amb_reason_same_scores,TenX.HP1_ref_alnScore_mean,TenX.HP1_ref_alnScore_std,TenX.HP1_ref_count,TenX.HP1_ref_insertSize_mean,TenX.HP1_ref_insertSize_std,TenX.HP1_ref_reason_alignmentScore,TenX.HP1_ref_reason_orientation,TenX.HP2_alt_alnScore_mean,TenX.HP2_alt_alnScore_std,TenX.HP2_alt_count,TenX.HP2_alt_insertSize_mean,TenX.HP2_alt_insertSize_std,TenX.HP2_alt_reason_alignmentScore,TenX.HP2_alt_reason_insertSizeScore,TenX.HP2_alt_reason_orientation,TenX.HP2_amb_alnScore_mean,TenX.HP2_amb_alnScore_std,TenX.HP2_amb_count,TenX.HP2_amb_insertSize_mean,TenX.HP2_amb_insertSize_std,TenX.HP2_amb_reason_alignmentScore_alignmentScore,TenX.HP2_amb_reason_alignmentScore_orientation,TenX.HP2_amb_reason_flanking,TenX.HP2_amb_reason_insertSizeScore_alignmentScore,TenX.HP2_amb_reason_multimapping,TenX.HP2_amb_reason_orientation_alignmentScore,TenX.HP2_amb_reason_orientation_orientation,TenX.HP2_amb_reason_same_scores,TenX.HP2_ref_alnScore_mean,TenX.HP2_ref_alnScore_std,TenX.HP2_ref_count,TenX.HP2_ref_insertSize_mean,TenX.HP2_ref_insertSize_std,TenX.HP2_ref_reason_alignmentScore,TenX.HP2_ref_reason_orientation,pacbio.alt_alnScore_mean,pacbio.alt_alnScore_std,pacbio.alt_count,pacbio.alt_insertSize_mean,pacbio.alt_insertSize_std,pacbio.alt_reason_alignmentScore,pacbio.amb_alnScore_mean,pacbio.amb_alnScore_std,pacbio.amb_count,pacbio.amb_insertSize_mean,pacbio.amb_insertSize_std,pacbio.amb_reason_alignmentScore_alignmentScore,pacbio.amb_reason_flanking,pacbio.amb_reason_multimapping,pacbio.amb_reason_same_scores,pacbio.ref_alnScore_mean,pacbio.ref_alnScore_std,pacbio.ref_count,pacbio.ref_insertSize_mean,pacbio.ref_insertSize_std,pacbio.ref_reason_alignmentScore,size,model_label,CrowdVar_0,CrowdVar_1,CrowdVar_2,Label
983.36,16.93961039,25,470.32,62.44916012,25,0,0,858.1133005,170.6381011,203,425.182266,260.5200394,64,0,116,0,0,16,0,7,0,981.3571429,26.03872705,28,424.6071429,92.74709825,28,0,587.8940092,6.555878992,217,625.3686636,148.525076,116,101,0,541.5354873,83.9869139,1888,631.7934322,313.1967178,361,0,1329,0,0,136,0,5,57,580.1792453,15.06701832,318,591.7484277,161.5471179,318,0,0,415.4285714,73.97076091,7,6527.428571,952.1662306,7,0,0,350.1689189,97.0961761,1628,6835.03317,3504.645956,345,0,541,0,310,0,41,391,385.6470588,66.66945784,17,7005.823529,775.8834233,17,0,0,323,545,0,1,330,0,0,1,0,499.5582822,83.2688821,163,325.1717791,196.2241924,39,0,107,0,5,1,11,0,545.8965517,12.91709594,29,405.0344828,162.2181338,29,0,542.7272727,15.57440154,22,389.9090909,170.7933118,14,8,0,508.0838323,72.98883625,167,334.2994012,183.1299566,28,0,124,0,8,0,7,0,0,0,0,0,0,0,0,16019.625,5894.925352,24,10030.83333,3616.305247,24,10898.91646,6739.992513,395,7798.832911,4970.224666,162,219,2,12,16924,6701.208824,20,11227.25,4466.537505,20,323,1,0,1,0,1
990.7916667,17.51423033,24,449,71.37226352,24,0,0,875.0180995,160.7587204,221,396.7420814,171.6216545,61,0,136,0,0,16,0,8,0,971,43.9491685,17,419.4117647,57.20454406,17,0,589.8685015,5.817653605,327,639.3394495,154.3582287,174,153,0,533.7588713,88.82706778,2339,583.5463873,278.232287,506,0,1557,0,0,200,0,5,71,578.9906103,18.18062494,213,599.57277,151.829224,213,0,0,500,0,2,6854,1525,2,0,0,359.3249249,97.58352152,1665,6927.162162,3551.052564,294,0,600,0,341,6,28,396,401.375,59.82774753,16,6542.25,1688.621165,16,0,0,323,547.862069,14.33520898,29,344.2068966,79.65199277,23,6,0,507.042735,78.50008364,117,346.2649573,150.546321,19,0,88,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.6235294,76.05694097,170,319.4529412,138.3570429,43,0,114,0,4,1,8,0,541.3913043,18.83507166,46,351.7826087,112.6975392,46,0,18150.23077,2934.060095,13,11165.53846,1570.613531,13,9729.063158,6649.446436,475,6957.745263,4578.093831,188,271,2,14,17158.16,6695.208852,25,10952.6,3903.771417,25,323,1,0,1,0,1
984,19.98823183,17,423.7058824,75.08251516,17,0,0,861.9876543,169.9238629,243,430.5349794,196.0889868,81,0,137,0,0,19,0,6,0,984.6666667,21.63228041,15,429.7333333,88.82377059,15,0,586.6312057,7.144319121,282,636.6879433,157.5922846,164,118,0,529.5062396,93.44749232,2404,665.8710483,403.897465,519,0,1582,0,0,231,0,8,64,581.2436975,16.6637363,238,574.7857143,155.7449713,238,0,0,439.6666667,75.59908877,12,6599.5,935.9129678,12,0,0,364.1911679,96.0273727,1721,6843.98896,3314.826249,282,1,644,0,303,0,28,463,386.9090909,81.47889247,11,6459.545455,924.2901319,10,0,1,323,543.9107143,14.33437027,56,340.1071429,90.84340501,42,14,0,509.3069307,72.29337132,202,340.5693069,183.5686875,38,1,143,0,11,0,9,0,0,0,0,0,0,0,0,546,8,2,342,0,0,2,0,500.1213873,87.57650498,173,334.8150289,152.3076078,35,0,120,0,5,3,10,0,544.2380952,17.98916277,21,340.6666667,58.3669291,21,0,15408.1,6120.234823,20,9533.75,3811.225536,20,9543.18254,6264.142807,504,6813.222222,4279.076769,194,299,1,10,14759.06667,8048.675704,15,9383.4,4999.79574,15,323,1,0,1,0,1
970.2352941,17.46434826,17,473.7058824,82.24408772,17,0,0,872.6609195,158.9229734,174,474.8850575,355.0030573,53,0,108,0,0,6,0,6,1,973.2857143,38.0111423,28,414.9642857,66.71018456,28,0,583.7978142,7.743680352,183,620.557377,140.5508124,97,86,0,525.9547325,96.62151081,1701,663.5467372,422.5593596,329,0,1112,0,0,203,1,10,46,578.0674603,19.4923523,252,572.8412698,146.0322813,252,0,0,443.25,53.06540775,8,5915.25,1341.050218,8,0,0,359.2454705,97.31861818,1711,6895.731151,3637.129078,308,0,622,0,321,3,41,416,397.7857143,74.92870761,14,7349.071429,641.5050901,14,0,0,323,541.4444444,11.31807251,27,409,108.8804985,18,9,0,500.4469697,72.96266318,132,354.2575758,239.7492257,33,0,87,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.7142857,62.07655112,119,318.9327731,113.632145,32,0,81,0,2,1,3,0,545.4444444,15.45682957,27,401.5185185,141.2010309,27,0,16208.45455,4988.966387,22,10082.09091,3160.02848,22,10641.09186,6663.781001,479,7868.029228,5125.3232,190,268,3,18,16070.22727,7008.013776,22,9957.227273,4287.129596,22,323,1,0,1,0,1
992.4347826,9.885545385,23,458.6521739,70.54669049,22,1,0,868,171.2884263,160,403.46875,221.0435455,51,0,94,0,0,7,0,8,0,976.3703704,30.9685003,27,403.8148148,75.90541728,27,0,586.5322581,7.994724891,186,628.5967742,142.4835165,99,87,0,524.7621407,91.91238187,2018,632.6868186,341.9742672,478,0,1258,0,0,224,0,7,51,579.3261803,18.45016607,233,586.1459227,158.0464842,232,0,1,437.8333333,64.43191928,6,6185.5,295.6905759,6,0,0,355.2302511,98.28128467,1633,6794.955297,3428.421619,271,0,581,0,361,2,16,402,410.1176471,90.21926386,17,6377.294118,855.8349734,17,0,0,322,0,0,0,0,0,0,0,0,495.8403361,90.72897892,119,329.0588235,151.7445495,24,0,78,0,7,3,7,0,545.9722222,19.26638712,36,345.9444444,114.4273045,32,4,541.5813953,22.31302942,43,340.2093023,98.34385762,30,13,0,485.0736196,96.30871619,163,340.5460123,206.6114341,51,1,104,0,4,0,3,0,0,0,0,0,0,0,0,15500.57143,3789.51866,14,9754.071429,2239.852242,14,10790.95496,7027.063051,444,7568.918919,4660.705678,177,256,2,9,17607.08333,6344.418774,24,10866.58333,3838.842131,24,322,1,0,1,0,1
987.6774194,7.916447137,31,413.9354839,70.07780721,31,0,0,857.8404255,159.0320992,188,416.8670213,171.976552,53,0,109,0,0,21,1,4,0,967.6,35.60898763,25,393.84,86.31277078,25,0,585.548913,9.173911434,184,635.2282609,156.0528828,102,82,0,521.4649718,94.79977213,1770,686.9525424,463.5307583,500,0,1089,0,0,134,1,6,40,575.2878049,18.14494749,205,581.5414634,145.7810737,205,0,0,428.5714286,54.35033748,7,6837.428571,2405.47274,7,0,0,357.5814696,97.48671364,1565,6934.686901,3891.416206,293,0,570,0,300,0,41,361,411.25,71.83966523,8,7157.875,1287.404214,8,0,0,322,0,0,0,0,0,0,0,0,500.4724409,81.57358176,127,347.3858268,197.2834823,36,0,79,0,5,2,5,0,543.0357143,19.11335013,28,356.0714286,90.4926708,27,1,540.3478261,15.60269959,23,369.6956522,94.18687935,20,3,0,493.7959184,89.04985524,147,352.2653061,213.8213485,39,0,100,0,4,0,4,0,0,0,0,0,0,0,0,14388.375,6729.187375,16,9591.1875,4533.272235,16,10043.91914,6230.623478,371,7243.358491,4351.535925,148,215,1,7,14106.96,6166.094845,25,9128.64,4079.558249,25,322,1,0,1,0,1
983.6521739,15.12443659,23,430.7826087,64.74092619,22,1,0,911.8,127.0209694,180,424.4111111,148.9447992,51,0,117,0,0,11,0,1,0,988.9333333,14.02600759,15,385.6666667,70.7508932,15,0,587.4035874,6.873513579,223,619.2466368,143.0496078,129,94,0,540.4282011,84.09237406,1929,691.7620529,382.5800463,398,0,1260,0,0,154,63,7,47,584.1759657,14.19783357,233,593.6695279,156.7233635,233,0,0,393.4210526,78.5683181,19,6747.526316,1187.667966,19,0,0,364.9105923,95.13693812,1756,6968.017654,3526.389224,298,0,675,0,346,0,36,401,391.7142857,83.50485749,7,7268.714286,710.5035869,7,0,0,322,0,0,0,0,0,0,0,0,507.0289855,70.92136307,138,350.0724638,167.3352375,26,0,100,0,4,1,7,0,544.6315789,17.41206637,19,378.7894737,81.80308767,19,0,537.8333333,19.39716474,18,409.6666667,123.1399385,9,9,0,524.3253012,63.01952431,166,330.0240964,112.5365243,19,0,135,0,6,1,5,0,0,0,0,0,0,0,0,14804,6954.773235,16,9244.625,3929.19551,16,10046.03991,6825.57655,426,7338.307512,4731.361335,189,228,2,7,16259.31579,6095.521903,19,10456.42105,3937.263093,19,322,1,0,1,0,1
988.5652174,13.20680354,23,388,88.64928456,22,0,1,869.3623188,154.4339802,207,430.1545894,252.9097436,65,0,117,0,0,12,0,12,1,974.6756757,39.92158128,37,399,95.66467336,37,0,585.6200717,7.632163501,279,635.8996416,160.6705616,153,126,0,526.9689995,93.62565987,2129,700.565054,492.9276042,487,0,1357,0,0,199,0,9,77,578.958042,15.37611176,286,584.3041958,139.5980811,286,0,0,407.1428571,52.93507768,7,6694.714286,650.8330298,7,0,0,358.4035733,96.60330565,1903,7055.078297,3491.696138,317,0,704,0,365,3,32,482,427.8181818,65.34081028,11,7125.090909,1086.068678,11,0,0,322,0,0,0,0,0,0,0,0,487.7280702,98.78003963,114,371.5964912,231.0304043,32,0,72,0,5,0,5,0,541.6190476,16.35463001,42,349.3809524,95.74941312,42,0,540.68,20.04139716,25,342.24,88.23798728,22,3,0,491.0769231,81.19971726,130,371.2384615,237.5550075,34,0,84,0,8,0,4,0,0,0,0,0,0,0,0,14921.58824,4646.603884,34,9748.470588,2933.324517,34,10167.58547,6962.916609,468,7174.521368,4810.625145,182,270,0,16,16123.85714,8306.388836,35,9951.514286,4982.856853,35,322,1,0,1,0,1
984.4615385,17.6836099,26,429.1538462,99.16757081,23,2,1,882.8755981,155.0354916,209,432.7368421,230.9187239,57,0,132,0,0,14,0,6,0,965.6363636,52.33564066,33,431.0606061,85.43930661,33,0,586.2,6.330658842,290,625.8827586,148.7708028,155,135,0,533.4400607,90.80303002,1977,643.8821447,338.1036239,427,0,1354,0,0,123,0,7,66,583.3910615,13.45811331,358,590.2709497,142.3293717,358,0,0,448,53.98147831,8,6500,789.4570919,8,0,0,359.9502793,95.45918012,1790,7141.258659,3839.517857,310,0,682,0,367,0,43,388,392.4,109.1239662,10,6510,527.3685618,6,0,4,322,0,0,0,0,0,0,0,0,497.5,86.83185215,146,330.2739726,135.1600026,38,0,95,0,4,2,7,0,544.0408163,17.67040554,49,351.4489796,104.7295957,49,0,541.6315789,18.7762743,38,379.3157895,121.5152374,27,11,0,512.6785714,70.63146485,140,356.2214286,215.8111631,23,0,107,0,5,0,5,0,0,0,0,0,0,0,0,13684.68182,7894.262856,22,8680.772727,5115.927757,22,10032.00748,6750.480807,401,7243.351621,4666.88784,169,214,2,16,15627.1,6310.581243,30,10123.9,4015.543544,30,322,1,0,1,0,1
993.3333333,6,36,450.5555556,128.6490585,32,4,0,844.6422018,152.4285077,218,384.6651376,128.3283946,93,0,109,0,0,11,0,5,0,974.4782609,36.12763553,23,406.6956522,63.69249139,23,0,586.8990228,9.968659309,307,639.276873,157.388557,162,145,0,528.602808,94.25330757,2208,648.0928442,369.520617,454,0,1415,0,0,236,0,14,89,582.5878788,14.59326863,330,583.8666667,152.1330372,330,0,0,370,0,1,4629,0,1,0,0,359.4177363,91.70959219,1714,7159.154609,3786.824514,332,1,508,0,305,6,32,530,401.2631579,57.75159338,19,6248.473684,1335.240777,9,0,10,322,543.5666667,18.74154624,30,341.1666667,66.09441899,22,8,0,499.3503185,76.7838281,157,336.0127389,136.7280059,40,2,105,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.7021277,89.65873001,188,324.537234,115.2802953,58,0,116,0,6,2,6,0,544.862069,16.98218973,29,329.3103448,87.11273055,29,0,17600.63636,4896.39598,22,11023.77273,3275.106923,22,10595.07289,6765.451687,439,7768.225513,4833.655625,192,233,2,12,15384,7691.451788,20,9524.8,4563.888141,20,322,1,0,1,0,1
991.0322581,16.87809015,31,461.7419355,104.4697727,28,3,0,886.2185792,151.7940303,183,388.1092896,145.2657977,56,0,110,0,0,9,1,7,0,968.9230769,43.77909852,26,449.2307692,99.97049861,26,0,590.3237179,5.695337861,312,645.9391026,133.6769192,163,149,0,529.5767306,91.94536712,2398,659.3444537,372.7189123,449,0,1554,0,0,304,0,8,83,581.599278,15.76159476,277,580.0577617,147.1221536,277,0,0,496,0,2,6491.5,75.5,2,0,0,359.0851064,95.05981326,1833,6867.37425,3435.525359,288,0,699,0,350,2,47,447,360.0714286,69.49353956,14,6269.285714,1401.115343,12,0,2,321,547.6315789,13.76574898,19,342.5789474,68.73466588,16,3,0,507.46875,78.17357865,128,371.25,229.1904571,24,0,92,0,6,0,6,0,0,0,0,0,0,0,0,558,0,1,367,0,0,1,0,501.7111111,80.45271136,180,295.9666667,89.66015466,43,0,115,0,6,2,14,0,544.1612903,19.59936927,31,351.2258065,89.22415038,31,0,15853.65217,5102.069739,23,10304.17391,2925.844087,23,10439.79379,6479.811724,451,7590.984479,4440.487324,195,244,3,9,17258.36,5981.026353,25,10717.24,3399.532901,25,321,1,0,1,0,1
992.1538462,9.967996125,26,445.5769231,94.26565288,24,2,0,878.0052632,152.1498741,190,407.2736842,219.9000224,56,0,114,0,0,9,3,8,0,981.1071429,32.55801337,28,410.5,94.03095995,28,0,590.0277778,6.006215549,252,632.6269841,163.7611857,162,90,0,529.4880725,93.60681356,2096,597.6736641,315.5558019,472,0,1373,0,0,208,0,2,41,582.8221344,16.68577251,253,590.2964427,155.188713,253,0,0,500,0,1,6527,0,1,0,0,358.8648325,98.14673692,1672,7179.808612,3691.942056,259,0,609,0,362,0,31,411,403.5806452,79.16653504,31,6848.483871,1300.478618,31,0,0,321,544.6829268,15.66795553,41,348.2195122,139.258579,32,9,0,519.88,59.5461636,150,334.1066667,124.9364183,23,2,121,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.7484663,76.2335243,163,336.5705521,179.4675824,47,0,105,0,4,1,6,0,535.4375,21.96721634,32,370.875,143.8155829,32,0,15425.61905,8148.80241,21,9941.904762,5139.765975,21,10237.31501,6825.091681,473,7214.139535,4479.371589,188,266,2,17,14907.57692,7702.208965,26,9459.423077,4922.113697,26,321,1,0,1,0,1
970.56,17.69537793,25,459.68,150.3211815,24,1,0,878.5291262,143.6659983,206,415.1990291,245.0770321,52,0,126,0,0,18,1,8,1,985.9,25.07369139,30,400.4333333,73.16359902,30,0,578.3658537,9.651882408,246,645.3902439,147.6284963,128,118,0,528.8335489,94.98801756,2319,661.2984045,407.1788771,417,0,1572,0,0,273,0,3,54,579.5529412,17.77650303,255,595.0980392,139.3451146,255,0,0,405.75,98.36380178,8,6868.125,847.5077341,8,0,0,355.8514916,95.33384916,1542,7062.686122,3695.306088,226,1,539,0,350,6,21,399,453.4615385,60.70181265,13,6906.769231,618.0384795,13,0,0,321,534.6129032,14.87513062,31,401.9677419,150.7819369,21,10,0,492.1526316,83.24354167,190,327.0631579,166.2855699,49,2,129,0,4,0,6,0,0,0,0,0,0,0,0,523,0,1,439,0,0,1,0,500.4955752,76.67615197,226,318,114.987533,67,0,140,0,9,2,8,0,539.9142857,19.87585963,35,384.3142857,113.83215,35,0,17702.78261,6665.333959,23,11179.13043,3874.830345,23,10471.44651,6749.501825,430,7475.695349,4749.788085,168,250,0,12,17391.57143,6582.40906,28,10985.17857,4128.535377,28,321,1,0,1,0,1
974.1333333,13.98030361,15,435.4,53.3551622,15,0,0,840.9932432,142.6760883,148,423.1013514,209.3214823,67,0,69,0,0,7,0,5,0,985.6666667,19.01461426,24,400.5833333,82.48834093,24,0,575.6380368,13.34066254,163,619.1288344,158.5476316,88,75,0,510.7318841,92.25092422,1794,669.9804905,396.0910748,496,0,997,0,0,224,37,3,37,582.3,16.51767324,170,585.5823529,149.570077,170,0,0,397.4545455,79.1240265,11,6433.727273,1209.69035,11,0,0,365.7827893,92.43026243,1685,6900.144214,3350.47008,291,0,665,0,313,0,34,382,433.7142857,52.6272995,7,6978.857143,914.2607363,7,0,0,321,544,2,2,445,203,2,0,0,498.0245902,78.68503963,122,324.4672131,113.1591208,33,0,78,0,3,1,7,0,541.1923077,15.72851216,26,374.2307692,95.36218719,26,0,542.5416667,16.2608404,24,405,144.4622211,17,7,0,489.6666667,74.77224678,102,343.1470588,159.6062187,24,0,72,0,1,0,5,0,0,0,0,0,0,0,0,17512.76,6087.849264,25,11333.36,3792.241162,25,10280.82336,6457.919231,351,7722.962963,4810.171572,152,185,4,10,13513.18182,5403.72495,22,8744.863636,3325.262755,22,321,1,0,1,0,1
986.6666667,19.85129905,27,450.5185185,97.1598036,24,3,0,890.5336788,146.029808,193,380.8290155,138.329661,54,0,122,0,0,7,0,10,0,985.9565217,22.62641446,23,425.7826087,91.68422012,23,0,584.6215278,8.023781174,288,661.0902778,146.4387867,133,155,0,529.9575254,91.9739919,2166,562.187904,262.7056083,425,0,1441,0,0,248,0,4,48,578.9482072,16.87265719,251,584.2709163,140.5461399,251,0,0,372.6666667,64.58758051,3,6524.333333,581.1025918,3,0,0,375.415534,90.86013729,1545,6866.633657,3114.973779,225,0,571,0,187,11,159,392,428.4166667,86.22785545,12,6993.25,1052.315156,12,0,0,321,0,0,0,0,0,0,0,0,504.2913907,76.72860829,151,329.6490066,181.9552452,40,0,102,0,4,1,4,0,540.9130435,18.25641768,23,356.8695652,95.67985765,23,0,540.1428571,17.53305915,28,378.6071429,138.4981535,22,6,0,509.6875,71.62751258,112,349.7232143,154.6832714,23,1,83,0,3,0,2,0,0,0,0,0,0,0,0,15957.46667,4996.947266,15,9791.8,3052.025736,15,10446.36968,6388.096971,376,7312.125,4263.187848,154,214,2,6,15059.1875,6436.379244,16,9472,4230.33756,16,321,1,0,1,0,1
986.3703704,11.62420256,27,484.4074074,101.6403461,24,3,0,887.625,147.6882205,184,443.7934783,292.4009694,53,0,108,0,0,14,0,8,1,965.75,50.26989656,16,395.125,73.32621888,16,0,586.5511364,9.122754946,176,637.5852273,144.640399,92,84,0,507.6191737,104.0094703,1888,692.2425847,420.5428323,532,0,1042,0,0,262,0,5,47,581.7831325,14.63536581,166,581.4457831,132.7910083,166,0,0,468.6666667,37.60614607,6,6875.666667,963.4653889,6,0,0,355.6659039,95.86350568,1748,7052.370137,3434.122578,335,0,629,0,354,0,30,400,390.5833333,80.70776329,12,6374.666667,1350.493511,11,0,1,321,521.5,18.5,2,256.5,58.5,1,1,0,489.4244186,89.73753776,172,338.5523256,200.4598859,61,0,104,0,3,1,3,0,544.1666667,17.56812138,24,369.5416667,116.2181781,24,0,541.4642857,17.47341275,28,338.2857143,109.3705553,23,5,0,486.6978417,87.27651045,139,349.6906475,257.2206971,42,1,83,0,6,0,7,0,0,0,0,0,0,0,0,16217.16667,7268.011395,12,10715.75,4807.922977,12,10704.95238,6804.294717,441,7868.907029,4723.201788,190,239,3,9,17959.86667,8330.519695,15,11093.26667,5241.338156,15,321,1,0,1,0,1
984.21875,23.6850881,32,456.375,86.1832169,31,1,0,883.2712551,155.9428529,247,432.6437247,279.2498964,67,0,149,0,0,17,1,13,0,958.6071429,90.60405986,28,443.5357143,92.30441954,28,0,587.3404255,8.450080905,329,643.4072948,168.22999,168,161,0,548.6788065,74.80029544,2279,655.8429136,322.28716,420,0,1631,0,0,160,3,7,58,583.9678715,13.63254772,249,599.0401606,162.174253,249,0,0,433.1875,63.00319312,16,6595.375,600.3512383,16,0,0,363.8829431,87.9280624,1794,6766.279264,3494.27609,325,1,586,0,404,0,50,428,419.875,94.06438952,8,6572.25,817.9969056,8,0,0,321,537.5106383,19.65757105,47,389.1914894,140.0789501,25,22,0,501.7865854,88.35258946,164,329.3414634,190.0770845,29,0,119,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.8883249,73.42621363,197,315.9086294,146.2205128,48,0,135,0,6,1,7,0,541.9459459,17.91261966,37,396.8108108,110.1141515,37,0,15854.38462,5593.472384,13,10006.15385,3501.255354,13,9916.217631,6650.160679,363,7134.887052,4550.854633,152,205,0,6,14749.92,6072.500111,25,9036.36,3578.572273,25,321,1,0,1,0,1
959.3448276,26.19591421,29,444.4827586,71.00054429,29,0,0,878.9636364,147.0270802,220,486.4318182,280.7613835,58,0,130,0,0,29,0,2,1,956.9333333,41.82418227,15,417.2666667,60.15697983,15,0,574.358209,14.29090254,201,640.3631841,176.2713095,111,90,0,540.3057272,76.49203472,2427,727.6637824,460.8089793,483,0,1548,0,0,336,11,4,45,577.3731343,19.12163409,201,571.6467662,145.1022614,201,0,0,428.5,46.04074283,8,7535.25,861.8566804,8,0,0,362.6558296,89.81870966,1784,6944.972534,3497.324913,340,0,601,0,356,0,40,447,413.7857143,70.89648246,14,6756.214286,897.9423445,11,0,3,321,532.5833333,14.3582632,24,374.5,100.6069083,17,7,0,488.8235294,86.65679564,153,345.8496732,195.7278947,43,0,99,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.4693878,79.9667283,196,352.6683673,218.0857752,49,0,121,0,16,2,8,0,539.76,16.66920514,25,314.68,98.9147997,25,0,16092.45455,5829.838815,11,10286.81818,3980.260997,11,10085.45075,6473.031009,335,7123.650746,4285.512356,140,188,0,7,15951.95652,5026.035532,23,10132.43478,4012.333896,23,321,1,0,1,0,1
